Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
1.161841,1.758862,0.689700,1.112566,1.676258,0.662344,-1.000000
0.402346,1.121258,0.119988,0.434983,1.120548,0.214510,-1.000000
0.207539,2.108362,-0.334476,0.215028,2.198532,-0.377059,-1.000000
0.207539,2.108362,-0.334476,0.156576,2.147068,-0.411317,-1.000000
0.402346,1.121258,0.119988,0.414878,1.220259,0.113526,-1.000000
-0.667785,1.836964,-0.457602,-0.660248,1.737627,-0.466279,-1.000000
-0.084923,2.413935,-0.084028,-0.117248,2.349885,-0.153690,-1.000000
-1.241629,2.228459,-0.668155,-1.256034,2.290507,-0.591067,-1.000000
-0.223097,2.040586,0.360589,-0.232401,1.955921,0.308195,-1.000000
-0.073845,1.199283,-0.924177,-0.140506,1.269448,-0.899015,-1.000000
-0.084923,2.413935,-0.084028,-0.051064,2.478841,-0.015906,-1.000000
-0.104517,0.777862,0.317225,-0.065000,0.794021,0.407653,-1.000000
-0.102513,1.030405,-1.599462,-0.011336,0.990509,-1.609217,-1.000000
-0.128729,1.317597,-0.998270,-0.135950,1.404185,-1.047771,-1.000000
1.161841,1.758862,0.689700,1.093865,1.690688,0.716746,-1.000000
-0.127159,1.063498,0.125423,-0.117054,1.074142,0.224340,-1.000000
0.131545,1.155893,-0.052488,0.103293,1.239776,-0.099021,-1.000000
0.896006,1.389623,0.327630,0.827247,1.394603,0.400069,-1.000000
-0.073845,1.199283,-0.924177,-0.161773,1.212066,-0.970059,-1.000000
0.131545,1.155893,-0.052488,0.049528,1.104157,-0.028060,-1.000000
-0.024839,2.105683,-0.185494,0.022030,2.021104,-0.210982,-1.000000
0.896006,1.389623,0.327630,0.812517,1.404991,0.274777,-1.000000
-0.807335,1.861022,-0.507069,-0.771311,1.820842,-0.422880,-1.000000
-0.037928,0.556877,0.035994,-0.002481,0.511598,-0.045820,-1.000000
-0.147960,2.021584,0.074510,-0.113449,1.943610,0.126750,-1.000000
-0.128729,1.317597,-0.998270,-0.188653,1.319944,-0.918248,-1.000000
-0.143367,1.975028,-0.068008,-0.073564,1.979878,-0.139450,-1.000000
-0.291963,1.958450,-0.055981,-0.313273,2.054567,-0.038444,-1.000000
-0.102513,1.030405,-1.599462,-0.029721,1.029860,-1.668027,-1.000000
-0.073845,1.199283,-0.924177,-0.043523,1.245422,-1.007555,-1.000000
-0.584870,2.298069,1.087966,-0.590945,2.199968,1.069547,-1.000000
0.355853,2.090176,-0.347602,0.297326,2.144475,-0.407819,-1.000000
-0.053205,0.837062,-0.097667,-0.110632,0.911992,-0.064689,-1.000000
-0.370503,0.980199,0.274729,-0.280012,1.018943,0.292342,-1.000000
-0.075790,2.264375,-0.090996,-0.059234,2.241718,0.004986,-1.000000
-1.241629,2.228459,-0.668155,-1.333888,2.232499,-0.706523,-1.000000
-0.087573,1.391808,-0.063284,-0.043142,1.302705,-0.072580,-1.000000
-0.557040,1.856196,-0.358276,-0.560787,1.828657,-0.262216,-1.000000
-0.042915,0.706794,0.036101,-0.015860,0.691728,-0.058983,-1.000000
-0.084923,2.413935,-0.084028,-0.074339,2.513331,-0.086903,-1.000000
0.006151,3.438664,0.042085,-0.086873,3.420712,0.010080,-1.000000
-0.111618,1.677584,-0.049686,-0.197196,1.673460,-0.101255,-1.000000
-0.147960,2.021584,0.074510,-0.169730,1.941990,0.130998,-1.000000
-0.115672,2.560470,-0.093078,-0.028285,2.518165,-0.069123,-1.000000
1.050668,1.743402,0.427384,1.032964,1.785073,0.338220,-1.000000
-0.035825,0.855969,0.050118,-0.076913,0.942100,0.020230,-1.000000
-0.102513,1.030405,-1.599462,-0.117581,0.958570,-1.531546,-1.000000
-1.241629,2.228459,-0.668155,-1.159690,2.282722,-0.649675,-1.000000
-0.084768,1.153996,-1.066760,-0.152151,1.227438,-1.058643,-1.000000
-0.007966,1.253515,-0.486812,0.015853,1.307851,-0.406312,-1.000000
-0.084768,1.153996,-1.066760,-0.099832,1.055790,-1.078103,-1.000000
0.264974,1.068430,0.091040,0.203343,0.989874,0.085514,-1.000000
0.062979,2.134021,-0.303752,-0.032105,2.103092,-0.305329,-1.000000
-0.116050,1.104529,-1.729164,-0.136280,1.083966,-1.633414,-1.000000
-0.035825,0.855969,0.050118,0.062706,0.839427,0.054369,-1.000000
-0.523300,2.195978,0.996936,-0.439744,2.242760,0.968129,-1.000000
-0.147960,2.021584,0.074510,-0.100236,2.053432,-0.007393,-1.000000
-0.040537,1.192462,-0.778081,-0.036789,1.186862,-0.877854,-1.000000
-0.307273,2.044704,0.484675,-0.394232,2.037278,0.533492,-1.000000
1.050668,1.743402,0.427384,1.065163,1.681217,0.350423,-1.000000
-0.073845,1.199283,-0.924177,-0.050779,1.242610,-0.837052,-1.000000
-0.121225,1.826820,-0.061364,-0.071414,1.766459,-0.123617,-1.000000
-0.121225,1.826820,-0.061364,-0.159036,1.892947,0.003424,-1.000000
-0.024839,2.105683,-0.185494,0.030389,2.063014,-0.113876,-1.000000
0.006151,3.438664,0.042085,-0.060757,3.371644,0.009963,-1.000000
-0.111618,1.677584,-0.049686,-0.035123,1.646720,-0.106217,-1.000000
-0.039626,2.997712,-0.029480,-0.070317,3.092841,-0.026547,-1.000000
-0.083666,1.040993,-1.165396,-0.026936,1.014358,-1.087471,-1.000000
-0.028351,2.249132,0.050487,0.062822,2.266182,0.087859,-1.000000
-0.073270,0.720015,0.182401,-0.013813,0.680486,0.112385,-1.000000
-0.370503,0.980199,0.274729,-0.348500,0.926576,0.356218,-1.000000
0.355853,2.090176,-0.347602,0.431971,2.154812,-0.342293,-1.000000
-0.370503,0.980199,0.274729,-0.427287,0.919368,0.219274,-1.000000
0.015849,1.285387,-0.041412,0.027231,1.205153,0.017180,-1.000000
-0.040537,1.192462,-0.778081,0.047324,1.148587,-0.759229,-1.000000
-0.523300,2.195978,0.996936,-0.533776,2.178459,1.094830,-1.000000
0.402346,1.121258,0.119988,0.389661,1.158628,0.211872,-1.000000
-0.073845,1.199283,-0.924177,-0.124666,1.263484,-0.981584,-1.000000
-0.128729,1.317597,-0.998270,-0.115933,1.262932,-1.081022,-1.000000
-0.291963,1.958450,-0.055981,-0.373358,1.900584,-0.061106,-1.000000
0.062979,2.134021,-0.303752,0.124233,2.106690,-0.229583,-1.000000
-0.584870,2.298069,1.087966,-0.585032,2.242707,1.004689,-1.000000
-0.102513,1.030405,-1.599462,-0.183327,1.052488,-1.544859,-1.000000
0.123585,1.021625,0.073195,0.167563,1.018186,-0.016549,-1.000000
1.161841,1.758862,0.689700,1.170199,1.662327,0.664980,-1.000000
0.106045,1.345642,-1.990488,0.201196,1.315479,-1.996529,-1.000000
-0.940503,1.923914,-0.535548,-0.982806,1.971487,-0.612666,-1.000000
0.086458,1.246010,-1.880080,0.007360,1.199095,-1.840806,-1.000000
-0.142344,1.530765,-0.049454,-0.144696,1.491600,-0.141436,-1.000000
-1.153730,2.115687,-0.622811,-1.155698,2.148189,-0.717361,-1.000000
-0.523300,2.195978,0.996936,-0.582512,2.118684,1.019732,-1.000000
-0.354736,2.039440,0.626871,-0.266653,2.019694,0.583843,-1.000000
0.402346,1.121258,0.119988,0.475727,1.111628,0.187238,-1.000000
-0.040537,1.192462,-0.778081,0.057075,1.170765,-0.779129,-1.000000
1.066026,1.597868,0.460307,0.981137,1.650031,0.468848,-1.000000
-0.042915,0.706794,0.036101,-0.103218,0.670248,0.107009,-1.000000
-0.125950,2.123789,-0.076183,-0.211303,2.170532,-0.099202,-1.000000
-0.021047,1.004681,0.037215,-0.020641,1.098611,0.002910,-1.000000
0.402346,1.121258,0.119988,0.392378,1.115831,0.020635,-1.000000
-1.241629,2.228459,-0.668155,-1.195410,2.142653,-0.690539,-1.000000
-0.125950,2.123789,-0.076183,-0.038542,2.079385,-0.095889,-1.000000
-0.073270,0.720015,0.182401,-0.078430,0.804818,0.129658,-1.000000
0.011727,1.147950,-1.794643,-0.070003,1.205415,-1.798869,-1.000000
-0.042915,0.706794,0.036101,-0.054323,0.631711,-0.028956,-1.000000
-0.667785,1.836964,-0.457602,-0.692138,1.802632,-0.366892,-1.000000
0.779247,1.317442,0.267155,0.738725,1.233560,0.230798,-1.000000
0.106045,1.345642,-1.990488,0.185184,1.383924,-2.038149,-1.000000
-0.127159,1.063498,0.125423,-0.110956,0.969207,0.096326,-1.000000
-0.069729,2.854105,-0.060639,-0.036256,2.831424,0.030823,-1.000000
-0.037928,0.556877,0.035994,-0.030634,0.547797,-0.063326,-1.000000
0.123585,1.021625,0.073195,0.196202,1.090372,0.072402,-1.000000
0.086458,1.246010,-1.880080,0.066490,1.291078,-1.967087,-1.000000
0.011727,1.147950,-1.794643,0.048176,1.110484,-1.879894,-1.000000
-0.111618,1.677584,-0.049686,-0.116012,1.766359,-0.095509,-1.000000
-0.143367,1.975028,-0.068008,-0.102614,1.896049,-0.113850,-1.000000
0.047465,2.285804,0.174612,0.077278,2.283732,0.079181,-1.000000
-1.153730,2.115687,-0.622811,-1.236697,2.129914,-0.676793,-1.000000
0.779247,1.317442,0.267155,0.778250,1.288241,0.171519,-1.000000
-1.241629,2.228459,-0.668155,-1.187046,2.309321,-0.690110,-1.000000
-0.125950,2.123789,-0.076183,-0.149114,2.103531,0.018965,-1.000000
-0.102513,1.030405,-1.599462,-0.027766,1.049786,-1.535923,-1.000000
-0.008343,3.290727,0.021966,-0.084097,3.244624,-0.024247,-1.000000
1.186253,1.871757,0.785401,1.173211,1.965662,0.817211,-1.000000
0.652598,1.258052,0.212998,0.667190,1.161652,0.190771,-1.000000
-0.021047,1.004681,0.037215,0.030426,1.089039,0.052518,-1.000000
-0.523300,2.195978,0.996936,-0.536896,2.237413,1.086926,-1.000000
-0.557040,1.856196,-0.358276,-0.459767,1.879062,-0.362166,-1.000000
-0.259595,1.143115,-1.749311,-0.299928,1.209911,-1.811853,-1.000000
-0.354736,2.039440,0.626871,-0.283794,1.991042,0.575637,-1.000000
-0.125950,2.123789,-0.076183,-0.199939,2.158838,-0.018763,-1.000000
0.086458,1.246010,-1.880080,0.065404,1.343709,-1.883504,-1.000000
-0.069729,2.854105,-0.060639,-0.088754,2.840969,-0.157929,-1.000000
-0.128729,1.317597,-0.998270,-0.088745,1.255776,-0.930598,-1.000000
1.050668,1.743402,0.427384,1.123000,1.735533,0.495985,-1.000000
0.062979,2.134021,-0.303752,0.124997,2.212090,-0.296083,-1.000000
-0.584870,2.298069,1.087966,-0.572094,2.394479,1.111246,-1.000000
-0.021047,1.004681,0.037215,0.063624,0.959611,0.008938,-1.000000
-0.940503,1.923914,-0.535548,-0.881876,1.843481,-0.525880,-1.000000
-0.053205,0.837062,-0.097667,0.010290,0.847269,-0.021089,-1.000000
0.264974,1.068430,0.091040,0.176144,1.031931,0.063165,-1.000000
-0.110057,0.988686,-1.455578,-0.077774,0.906024,-1.409483,-1.000000
0.123585,1.021625,0.073195,0.052452,1.091250,0.082806,-1.000000
1.161841,1.758862,0.689700,1.066494,1.782801,0.671373,-1.000000
1.186253,1.871757,0.785401,1.147872,1.840524,0.872300,-1.000000
-0.111618,1.677584,-0.049686,-0.029462,1.621022,-0.056834,-1.000000
-0.016400,1.228274,-0.634433,0.076005,1.253687,-0.605876,-1.000000
-0.260043,1.027182,0.184779,-0.254245,0.933225,0.218518,-1.000000
-0.053205,0.837062,-0.097667,-0.125715,0.788802,-0.048543,-1.000000
1.161841,1.758862,0.689700,1.206821,1.740188,0.777038,-1.000000
-0.260043,1.027182,0.184779,-0.206959,0.942637,0.178929,-1.000000
1.066026,1.597868,0.460307,0.984466,1.619583,0.406674,-1.000000
-0.101574,2.709598,-0.085206,-0.057240,2.773104,-0.021948,-1.000000
0.355853,2.090176,-0.347602,0.437408,2.136988,-0.313582,-1.000000
0.264974,1.068430,0.091040,0.324513,1.068401,0.171384,-1.000000
-0.370503,0.980199,0.274729,-0.313845,0.898831,0.261724,-1.000000
-0.084768,1.153996,-1.066760,-0.086539,1.149100,-1.166624,-1.000000
-0.147960,2.021584,0.074510,-0.059931,2.064042,0.053341,-1.000000
0.264974,1.068430,0.091040,0.205430,0.989034,0.078760,-1.000000
-0.370503,0.980199,0.274729,-0.385752,0.913266,0.202014,-1.000000
0.006151,3.438664,0.042085,0.031375,3.518257,0.097118,-1.000000
-0.142344,1.530765,-0.049454,-0.221483,1.567219,-0.000382,-1.000000
-0.007966,1.253515,-0.486812,0.002337,1.334256,-0.428721,-1.000000
-0.039626,2.997712,-0.029480,-0.098518,2.972282,-0.106194,-1.000000
-0.434817,1.938627,-0.097210,-0.351664,1.885636,-0.080550,-1.000000
-0.370503,0.980199,0.274729,-0.398705,1.071579,0.303959,-1.000000
-0.053205,0.837062,-0.097667,-0.075806,0.841548,-0.000358,-1.000000
-0.021047,1.004681,0.037215,-0.012061,1.104225,0.034035,-1.000000
-0.116308,1.000916,-1.306209,-0.029999,0.952181,-1.319465,-1.000000
-0.147960,2.021584,0.074510,-0.187675,2.102499,0.031204,-1.000000
1.050668,1.743402,0.427384,1.125826,1.677839,0.434641,-1.000000
0.062979,2.134021,-0.303752,0.125343,2.141531,-0.225943,-1.000000
-0.101574,2.709598,-0.085206,-0.133366,2.790840,-0.134084,-1.000000
-0.116050,1.104529,-1.729164,-0.105267,1.005253,-1.723865,-1.000000
-0.039626,2.997712,-0.029480,-0.007100,2.928612,-0.094033,-1.000000
-0.121225,1.826820,-0.061364,-0.207318,1.872252,-0.084253,-1.000000
0.527644,1.190337,0.165028,0.533998,1.266974,0.101103,-1.000000
-0.460123,2.107141,0.893899,-0.447446,2.051623,0.976100,-1.000000
-0.147960,2.021584,0.074510,-0.151989,2.117827,0.047658,-1.000000
-0.468127,1.958498,0.047689,-0.460764,2.056811,0.064432,-1.000000
1.161841,1.758862,0.689700,1.108784,1.825463,0.637265,-1.000000
0.527644,1.190337,0.165028,0.533310,1.126762,0.088047,-1.000000
-0.037928,0.556877,0.035994,-0.136943,0.565137,0.047301,-1.000000
0.980138,1.497193,0.389681,1.007012,1.541076,0.303936,-1.000000
-0.584870,2.298069,1.087966,-0.652496,2.371351,1.095474,-1.000000
0.047465,2.285804,0.174612,0.116134,2.222709,0.138506,-1.000000
0.131545,1.155893,-0.052488,0.192590,1.235081,-0.050863,-1.000000
-1.050424,2.015232,-0.581138,-1.061642,2.114586,-0.579410,-1.000000
-0.021047,1.004681,0.037215,0.042126,1.028140,0.111099,-1.000000
-0.053205,0.837062,-0.097667,-0.151202,0.829001,-0.115878,-1.000000
-0.084923,2.413935,-0.084028,-0.088107,2.383074,-0.179094,-1.000000
-0.434817,1.938627,-0.097210,-0.367997,1.902080,-0.032406,-1.000000
-0.084768,1.153996,-1.066760,-0.143020,1.130440,-0.988966,-1.000000
1.050668,1.743402,0.427384,1.137812,1.783654,0.455414,-1.000000
-0.116308,1.000916,-1.306209,-0.077903,1.019106,-1.396730,-1.000000
-0.084768,1.153996,-1.066760,-0.121825,1.243386,-1.041535,-1.000000
-0.116308,1.000916,-1.306209,-0.064292,1.085433,-1.293913,-1.000000
0.980138,1.497193,0.389681,1.012981,1.469054,0.479845,-1.000000
